2019-11-08 20:38:56,400 | ERROR | tp1988699020-970 | RouteEventNotifier               | v1-documents-retrieveDocumentByFilter |  | Txid :  |  |  | nfttestpet0470@amdocs.com |  |  |  | 361 - bil-core - 1.0.0.SNAPSHOT | Exchange ID-esb-document-667d6657c9-bggkh-35548-1573024136869-9-99884 failed for API null 
2019-11-08 20:40:25,200 | ERROR | tp1988699020-428 | RouteEventNotifier               | v1-documents-retrieveDocumentByFilter |  | Txid :  |  |  | nfttestpet0477@amdocs.com |  |  |  | 361 - bil-core - 1.0.0.SNAPSHOT | Exchange ID-esb-document-667d6657c9-bggkh-35548-1573024136869-3-14309 failed for API null 
2019-11-08 20:40:25,200 | ERROR | tp1988699020-428 | uteClaimInformationPointProvider | v1-documents-retrieveDocumentByFilter |  | Txid :  |  |  | nfttestpet0477@amdocs.com |  |  |  | 331 - com.amdocs.sso.keycloak-adapter-custom - 4.8.3.Final-redhat-00001 | No response received from direct-vm:accountSegmentLookup
2019-11-08 20:40:26,565 | ERROR | tp1988699020-970 | RouteEventNotifier               | v1-documents-retrieveDocumentByFilter |  | Txid :  |  |  | nfttestpet0489@amdocs.com |  |  |  | 361 - bil-core - 1.0.0.SNAPSHOT | Exchange ID-esb-document-667d6657c9-bggkh-35548-1573024136869-13-42938 failed for API null 
2019-11-08 20:40:26,566 | ERROR | tp1988699020-970 | RouteEventNotifier               | v1-documents-retrieveDocumentByFilter |  | Txid :  |  |  | nfttestpet0489@amdocs.com |  |  |  | 361 - bil-core - 1.0.0.SNAPSHOT | Exchange ID-esb-document-667d6657c9-bggkh-35548-1573024136869-13-42936 failed for API null 
2019-11-08 20:40:26,567 | ERROR | tp1988699020-970 | RouteEventNotifier               | v1-documents-retrieveDocumentByFilter |  | Txid :  |  |  | nfttestpet0489@amdocs.com |  |  |  | 361 - bil-core - 1.0.0.SNAPSHOT | Exchange ID-esb-document-667d6657c9-bggkh-35548-1573024136869-9-100170 failed for API null 
2019-11-08 20:40:26,567 | ERROR | tp1988699020-970 | RouteEventNotifier               | v1-documents-retrieveDocumentByFilter |  | Txid :  |  |  | nfttestpet0489@amdocs.com |  |  |  | 361 - bil-core - 1.0.0.SNAPSHOT | Exchange ID-esb-document-667d6657c9-bggkh-35548-1573024136869-9-100169 failed for API null 
2019-11-08 20:40:26,568 | ERROR | tp1988699020-970 | RouteEventNotifier               | v1-documents-retrieveDocumentByFilter |  | Txid :  |  |  | nfttestpet0489@amdocs.com |  |  |  | 361 - bil-core - 1.0.0.SNAPSHOT | Exchange ID-esb-document-667d6657c9-bggkh-35548-1573024136869-9-100164 failed for API null 
2019-11-08 20:40:26,568 | ERROR | tp1988699020-970 | RouteEventNotifier               | v1-documents-retrieveDocumentByFilter |  | Txid :  |  |  | nfttestpet0489@amdocs.com |  |  |  | 361 - bil-core - 1.0.0.SNAPSHOT | Exchange ID-esb-document-667d6657c9-bggkh-35548-1573024136869-1-85877 failed for API null 
2019-11-08 20:40:26,569 | ERROR | tp1988699020-970 | RouteEventNotifier               | v1-documents-retrieveDocumentByFilter |  | Txid :  |  |  | nfttestpet0489@amdocs.com |  |  |  | 361 - bil-core - 1.0.0.SNAPSHOT | Exchange ID-esb-document-667d6657c9-bggkh-35548-1573024136869-0-114474 failed for API null 
2019-11-08 20:40:26,569 | ERROR | tp1988699020-970 | RouteEventNotifier               | v1-documents-retrieveDocumentByFilter |  | Txid :  |  |  | nfttestpet0489@amdocs.com |  |  |  | 361 - bil-core - 1.0.0.SNAPSHOT | Exchange ID-esb-document-667d6657c9-bggkh-35548-1573024136869-0-114473 failed for API null 
2019-11-08 20:40:26,570 | ERROR | tp1988699020-970 | RouteEventNotifier               | v1-documents-retrieveDocumentByFilter |  | Txid :  |  |  | nfttestpet0489@amdocs.com |  |  |  | 361 - bil-core - 1.0.0.SNAPSHOT | Exchange ID-esb-document-667d6657c9-bggkh-35548-1573024136869-0-114471 failed for API null 
2019-11-08 20:40:26,570 | ERROR | tp1988699020-970 | RouteEventNotifier               | v1-documents-retrieveDocumentByFilter |  | Txid :  |  |  | nfttestpet0489@amdocs.com |  |  |  | 361 - bil-core - 1.0.0.SNAPSHOT | Exchange ID-esb-document-667d6657c9-bggkh-35548-1573024136869-1-85876 failed for API null 
2019-11-08 20:40:26,571 | ERROR | tp1988699020-970 | RouteEventNotifier               | v1-documents-retrieveDocumentByFilter |  | Txid :  |  |  | nfttestpet0489@amdocs.com |  |  |  | 361 - bil-core - 1.0.0.SNAPSHOT | Exchange ID-esb-document-667d6657c9-bggkh-35548-1573024136869-1-85872 failed for API null 
2019-11-08 20:40:26,571 | ERROR | tp1988699020-970 | RouteEventNotifier               | v1-documents-retrieveDocumentByFilter |  | Txid :  |  |  | nfttestpet0489@amdocs.com |  |  |  | 361 - bil-core - 1.0.0.SNAPSHOT | Exchange ID-esb-document-667d6657c9-bggkh-35548-1573024136869-3-14310 failed for API null 
2019-11-08 20:40:26,571 | ERROR | tp1988699020-970 | uteClaimInformationPointProvider | v1-documents-retrieveDocumentByFilter |  | Txid :  |  |  | nfttestpet0489@amdocs.com |  |  |  | 331 - com.amdocs.sso.keycloak-adapter-custom - 4.8.3.Final-redhat-00001 | No response received from direct-vm:accountSegmentLookup
2019-11-08 20:40:26,953 | ERROR | tp1988699020-428 | RouteEventNotifier               | v1-documents-retrieveDocumentByFilter |  | Txid :  |  |  | nfttestpet0502@amdocs.com |  |  |  | 361 - bil-core - 1.0.0.SNAPSHOT | Exchange ID-esb-document-667d6657c9-bggkh-35548-1573024136869-13-42941 failed for API null 
2019-11-08 20:40:26,954 | ERROR | tp1988699020-428 | RouteEventNotifier               | v1-documents-retrieveDocumentByFilter |  | Txid :  |  |  | nfttestpet0502@amdocs.com |  |  |  | 361 - bil-core - 1.0.0.SNAPSHOT | Exchange ID-esb-document-667d6657c9-bggkh-35548-1573024136869-13-42939 failed for API null 
2019-11-08 20:40:26,954 | ERROR | tp1988699020-428 | RouteEventNotifier               | v1-documents-retrieveDocumentByFilter |  | Txid :  |  |  | nfttestpet0502@amdocs.com |  |  |  | 361 - bil-core - 1.0.0.SNAPSHOT | Exchange ID-esb-document-667d6657c9-bggkh-35548-1573024136869-9-100177 failed for API null 
2019-11-08 20:40:26,954 | ERROR | tp1988699020-428 | RouteEventNotifier               | v1-documents-retrieveDocumentByFilter |  | Txid :  |  |  | nfttestpet0502@amdocs.com |  |  |  | 361 - bil-core - 1.0.0.SNAPSHOT | Exchange ID-esb-document-667d6657c9-bggkh-35548-1573024136869-9-100176 failed for API null 
2019-11-08 20:40:26,955 | ERROR | tp1988699020-428 | RouteEventNotifier               | v1-documents-retrieveDocumentByFilter |  | Txid :  |  |  | nfttestpet0502@amdocs.com |  |  |  | 361 - bil-core - 1.0.0.SNAPSHOT | Exchange ID-esb-document-667d6657c9-bggkh-35548-1573024136869-9-100171 failed for API null 
2019-11-08 20:40:26,955 | ERROR | tp1988699020-428 | RouteEventNotifier               | v1-documents-retrieveDocumentByFilter |  | Txid :  |  |  | nfttestpet0502@amdocs.com |  |  |  | 361 - bil-core - 1.0.0.SNAPSHOT | Exchange ID-esb-document-667d6657c9-bggkh-35548-1573024136869-1-85883 failed for API null 
2019-11-08 20:40:26,955 | ERROR | tp1988699020-428 | RouteEventNotifier               | v1-documents-retrieveDocumentByFilter |  | Txid :  |  |  | nfttestpet0502@amdocs.com |  |  |  | 361 - bil-core - 1.0.0.SNAPSHOT | Exchange ID-esb-document-667d6657c9-bggkh-35548-1573024136869-0-114482 failed for API null 
2019-11-08 20:40:26,956 | ERROR | tp1988699020-428 | RouteEventNotifier               | v1-documents-retrieveDocumentByFilter |  | Txid :  |  |  | nfttestpet0502@amdocs.com |  |  |  | 361 - bil-core - 1.0.0.SNAPSHOT | Exchange ID-esb-document-667d6657c9-bggkh-35548-1573024136869-0-114481 failed for API null 
2019-11-08 20:40:26,956 | ERROR | tp1988699020-428 | RouteEventNotifier               | v1-documents-retrieveDocumentByFilter |  | Txid :  |  |  | nfttestpet0502@amdocs.com |  |  |  | 361 - bil-core - 1.0.0.SNAPSHOT | Exchange ID-esb-document-667d6657c9-bggkh-35548-1573024136869-0-114479 failed for API null 
2019-11-08 20:40:26,956 | ERROR | tp1988699020-428 | RouteEventNotifier               | v1-documents-retrieveDocumentByFilter |  | Txid :  |  |  | nfttestpet0502@amdocs.com |  |  |  | 361 - bil-core - 1.0.0.SNAPSHOT | Exchange ID-esb-document-667d6657c9-bggkh-35548-1573024136869-1-85882 failed for API null 
2019-11-08 20:40:26,957 | ERROR | tp1988699020-428 | RouteEventNotifier               | v1-documents-retrieveDocumentByFilter |  | Txid :  |  |  | nfttestpet0502@amdocs.com |  |  |  | 361 - bil-core - 1.0.0.SNAPSHOT | Exchange ID-esb-document-667d6657c9-bggkh-35548-1573024136869-1-85878 failed for API null 
2019-11-08 20:40:26,957 | ERROR | tp1988699020-428 | RouteEventNotifier               | v1-documents-retrieveDocumentByFilter |  | Txid :  |  |  | nfttestpet0502@amdocs.com |  |  |  | 361 - bil-core - 1.0.0.SNAPSHOT | Exchange ID-esb-document-667d6657c9-bggkh-35548-1573024136869-3-14311 failed for API null 
2019-11-08 20:40:26,957 | ERROR | tp1988699020-428 | uteClaimInformationPointProvider | v1-documents-retrieveDocumentByFilter |  | Txid :  |  |  | nfttestpet0502@amdocs.com |  |  |  | 331 - com.amdocs.sso.keycloak-adapter-custom - 4.8.3.Final-redhat-00001 | No response received from direct-vm:accountSegmentLookup
2019-11-08 20:40:27,106 | ERROR | tp1988699020-424 | RouteEventNotifier               | v1-documents-retrieveDocumentByFilter |  | Txid :  |  |  | nfttestpet0478@amdocs.com |  |  |  | 361 - bil-core - 1.0.0.SNAPSHOT | Exchange ID-esb-document-667d6657c9-bggkh-35548-1573024136869-13-42944 failed for API null 
2019-11-08 20:40:27,108 | ERROR | tp1988699020-424 | RouteEventNotifier               | v1-documents-retrieveDocumentByFilter |  | Txid :  |  |  | nfttestpet0478@amdocs.com |  |  |  | 361 - bil-core - 1.0.0.SNAPSHOT | Exchange ID-esb-document-667d6657c9-bggkh-35548-1573024136869-13-42942 failed for API null 
2019-11-08 20:40:27,109 | ERROR | tp1988699020-424 | RouteEventNotifier               | v1-documents-retrieveDocumentByFilter |  | Txid :  |  |  | nfttestpet0478@amdocs.com |  |  |  | 361 - bil-core - 1.0.0.SNAPSHOT | Exchange ID-esb-document-667d6657c9-bggkh-35548-1573024136869-9-100184 failed for API null 
2019-11-08 20:40:27,109 | ERROR | tp1988699020-424 | RouteEventNotifier               | v1-documents-retrieveDocumentByFilter |  | Txid :  |  |  | nfttestpet0478@amdocs.com |  |  |  | 361 - bil-core - 1.0.0.SNAPSHOT | Exchange ID-esb-document-667d6657c9-bggkh-35548-1573024136869-9-100183 failed for API null 
2019-11-08 20:40:27,110 | ERROR | tp1988699020-424 | RouteEventNotifier               | v1-documents-retrieveDocumentByFilter |  | Txid :  |  |  | nfttestpet0478@amdocs.com |  |  |  | 361 - bil-core - 1.0.0.SNAPSHOT | Exchange ID-esb-document-667d6657c9-bggkh-35548-1573024136869-9-100178 failed for API null 
2019-11-08 20:40:27,111 | ERROR | tp1988699020-424 | RouteEventNotifier               | v1-documents-retrieveDocumentByFilter |  | Txid :  |  |  | nfttestpet0478@amdocs.com |  |  |  | 361 - bil-core - 1.0.0.SNAPSHOT | Exchange ID-esb-document-667d6657c9-bggkh-35548-1573024136869-1-85889 failed for API null 
2019-11-08 20:40:27,111 | ERROR | tp1988699020-424 | RouteEventNotifier               | v1-documents-retrieveDocumentByFilter |  | Txid :  |  |  | nfttestpet0478@amdocs.com |  |  |  | 361 - bil-core - 1.0.0.SNAPSHOT | Exchange ID-esb-document-667d6657c9-bggkh-35548-1573024136869-0-114490 failed for API null 
2019-11-08 20:40:27,112 | ERROR | tp1988699020-424 | RouteEventNotifier               | v1-documents-retrieveDocumentByFilter |  | Txid :  |  |  | nfttestpet0478@amdocs.com |  |  |  | 361 - bil-core - 1.0.0.SNAPSHOT | Exchange ID-esb-document-667d6657c9-bggkh-35548-1573024136869-0-114489 failed for API null 
2019-11-08 20:40:27,113 | ERROR | tp1988699020-424 | RouteEventNotifier               | v1-documents-retrieveDocumentByFilter |  | Txid :  |  |  | nfttestpet0478@amdocs.com |  |  |  | 361 - bil-core - 1.0.0.SNAPSHOT | Exchange ID-esb-document-667d6657c9-bggkh-35548-1573024136869-0-114487 failed for API null 
2019-11-08 20:40:27,113 | ERROR | tp1988699020-424 | RouteEventNotifier               | v1-documents-retrieveDocumentByFilter |  | Txid :  |  |  | nfttestpet0478@amdocs.com |  |  |  | 361 - bil-core - 1.0.0.SNAPSHOT | Exchange ID-esb-document-667d6657c9-bggkh-35548-1573024136869-1-85888 failed for API null 
2019-11-08 20:40:27,114 | ERROR | tp1988699020-424 | RouteEventNotifier               | v1-documents-retrieveDocumentByFilter |  | Txid :  |  |  | nfttestpet0478@amdocs.com |  |  |  | 361 - bil-core - 1.0.0.SNAPSHOT | Exchange ID-esb-document-667d6657c9-bggkh-35548-1573024136869-1-85884 failed for API null 
2019-11-08 20:40:27,114 | ERROR | tp1988699020-424 | RouteEventNotifier               | v1-documents-retrieveDocumentByFilter |  | Txid :  |  |  | nfttestpet0478@amdocs.com |  |  |  | 361 - bil-core - 1.0.0.SNAPSHOT | Exchange ID-esb-document-667d6657c9-bggkh-35548-1573024136869-3-14312 failed for API null 
2019-11-08 20:40:27,114 | ERROR | tp1988699020-424 | uteClaimInformationPointProvider | v1-documents-retrieveDocumentByFilter |  | Txid :  |  |  | nfttestpet0478@amdocs.com |  |  |  | 331 - com.amdocs.sso.keycloak-adapter-custom - 4.8.3.Final-redhat-00001 | No response received from direct-vm:accountSegmentLookup
2019-11-08 20:40:32,899 | ERROR | tp1988699020-970 | RouteEventNotifier               | v1-documents-retrieveDocumentByFilter |  | Txid :  |  |  | nfttestpet0479@amdocs.com |  |  |  | 361 - bil-core - 1.0.0.SNAPSHOT | Exchange ID-esb-document-667d6657c9-bggkh-35548-1573024136869-13-42947 failed for API null 
2019-11-08 20:40:32,900 | ERROR | tp1988699020-970 | RouteEventNotifier               | v1-documents-retrieveDocumentByFilter |  | Txid :  |  |  | nfttestpet0479@amdocs.com |  |  |  | 361 - bil-core - 1.0.0.SNAPSHOT | Exchange ID-esb-document-667d6657c9-bggkh-35548-1573024136869-13-42945 failed for API null 
2019-11-08 20:40:32,900 | ERROR | tp1988699020-970 | RouteEventNotifier               | v1-documents-retrieveDocumentByFilter |  | Txid :  |  |  | nfttestpet0479@amdocs.com |  |  |  | 361 - bil-core - 1.0.0.SNAPSHOT | Exchange ID-esb-document-667d6657c9-bggkh-35548-1573024136869-9-100191 failed for API null 
2019-11-08 20:40:32,900 | ERROR | tp1988699020-970 | RouteEventNotifier               | v1-documents-retrieveDocumentByFilter |  | Txid :  |  |  | nfttestpet0479@amdocs.com |  |  |  | 361 - bil-core - 1.0.0.SNAPSHOT | Exchange ID-esb-document-667d6657c9-bggkh-35548-1573024136869-9-100190 failed for API null 
2019-11-08 20:40:32,901 | ERROR | tp1988699020-970 | RouteEventNotifier               | v1-documents-retrieveDocumentByFilter |  | Txid :  |  |  | nfttestpet0479@amdocs.com |  |  |  | 361 - bil-core - 1.0.0.SNAPSHOT | Exchange ID-esb-document-667d6657c9-bggkh-35548-1573024136869-9-100185 failed for API null 
2019-11-08 20:40:32,901 | ERROR | tp1988699020-970 | RouteEventNotifier               | v1-documents-retrieveDocumentByFilter |  | Txid :  |  |  | nfttestpet0479@amdocs.com |  |  |  | 361 - bil-core - 1.0.0.SNAPSHOT | Exchange ID-esb-document-667d6657c9-bggkh-35548-1573024136869-1-85895 failed for API null 
2019-11-08 20:40:32,901 | ERROR | tp1988699020-970 | RouteEventNotifier               | v1-documents-retrieveDocumentByFilter |  | Txid :  |  |  | nfttestpet0479@amdocs.com |  |  |  | 361 - bil-core - 1.0.0.SNAPSHOT | Exchange ID-esb-document-667d6657c9-bggkh-35548-1573024136869-0-114498 failed for API null 
2019-11-08 20:40:32,901 | ERROR | tp1988699020-970 | RouteEventNotifier               | v1-documents-retrieveDocumentByFilter |  | Txid :  |  |  | nfttestpet0479@amdocs.com |  |  |  | 361 - bil-core - 1.0.0.SNAPSHOT | Exchange ID-esb-document-667d6657c9-bggkh-35548-1573024136869-0-114497 failed for API null 
2019-11-08 20:40:32,902 | ERROR | tp1988699020-970 | RouteEventNotifier               | v1-documents-retrieveDocumentByFilter |  | Txid :  |  |  | nfttestpet0479@amdocs.com |  |  |  | 361 - bil-core - 1.0.0.SNAPSHOT | Exchange ID-esb-document-667d6657c9-bggkh-35548-1573024136869-0-114495 failed for API null 
2019-11-08 20:40:32,902 | ERROR | tp1988699020-970 | RouteEventNotifier               | v1-documents-retrieveDocumentByFilter |  | Txid :  |  |  | nfttestpet0479@amdocs.com |  |  |  | 361 - bil-core - 1.0.0.SNAPSHOT | Exchange ID-esb-document-667d6657c9-bggkh-35548-1573024136869-1-85894 failed for API null 
2019-11-08 20:40:32,902 | ERROR | tp1988699020-970 | RouteEventNotifier               | v1-documents-retrieveDocumentByFilter |  | Txid :  |  |  | nfttestpet0479@amdocs.com |  |  |  | 361 - bil-core - 1.0.0.SNAPSHOT | Exchange ID-esb-document-667d6657c9-bggkh-35548-1573024136869-1-85890 failed for API null 
2019-11-08 20:40:32,902 | ERROR | tp1988699020-970 | RouteEventNotifier               | v1-documents-retrieveDocumentByFilter |  | Txid :  |  |  | nfttestpet0479@amdocs.com |  |  |  | 361 - bil-core - 1.0.0.SNAPSHOT | Exchange ID-esb-document-667d6657c9-bggkh-35548-1573024136869-3-14313 failed for API null 
2019-11-08 20:40:32,903 | ERROR | tp1988699020-970 | uteClaimInformationPointProvider | v1-documents-retrieveDocumentByFilter |  | Txid :  |  |  | nfttestpet0479@amdocs.com |  |  |  | 331 - com.amdocs.sso.keycloak-adapter-custom - 4.8.3.Final-redhat-00001 | No response received from direct-vm:accountSegmentLookup
2019-11-08 20:40:36,444 | ERROR | tp1988699020-428 | RouteEventNotifier               | v1-documents-retrieveDocumentByFilter |  | Txid :  |  |  | nfttestpet0491@amdocs.com |  |  |  | 361 - bil-core - 1.0.0.SNAPSHOT | Exchange ID-esb-document-667d6657c9-bggkh-35548-1573024136869-13-42950 failed for API null 
2019-11-08 20:40:36,445 | ERROR | tp1988699020-428 | RouteEventNotifier               | v1-documents-retrieveDocumentByFilter |  | Txid :  |  |  | nfttestpet0491@amdocs.com |  |  |  | 361 - bil-core - 1.0.0.SNAPSHOT | Exchange ID-esb-document-667d6657c9-bggkh-35548-1573024136869-13-42948 failed for API null 
2019-11-08 20:40:36,446 | ERROR | tp1988699020-428 | RouteEventNotifier               | v1-documents-retrieveDocumentByFilter |  | Txid :  |  |  | nfttestpet0491@amdocs.com |  |  |  | 361 - bil-core - 1.0.0.SNAPSHOT | Exchange ID-esb-document-667d6657c9-bggkh-35548-1573024136869-9-100198 failed for API null 
2019-11-08 20:40:36,446 | ERROR | tp1988699020-428 | RouteEventNotifier               | v1-documents-retrieveDocumentByFilter |  | Txid :  |  |  | nfttestpet0491@amdocs.com |  |  |  | 361 - bil-core - 1.0.0.SNAPSHOT | Exchange ID-esb-document-667d6657c9-bggkh-35548-1573024136869-9-100197 failed for API null 
2019-11-08 20:40:36,447 | ERROR | tp1988699020-428 | RouteEventNotifier               | v1-documents-retrieveDocumentByFilter |  | Txid :  |  |  | nfttestpet0491@amdocs.com |  |  |  | 361 - bil-core - 1.0.0.SNAPSHOT | Exchange ID-esb-document-667d6657c9-bggkh-35548-1573024136869-9-100192 failed for API null 
2019-11-08 20:40:36,448 | ERROR | tp1988699020-428 | RouteEventNotifier               | v1-documents-retrieveDocumentByFilter |  | Txid :  |  |  | nfttestpet0491@amdocs.com |  |  |  | 361 - bil-core - 1.0.0.SNAPSHOT | Exchange ID-esb-document-667d6657c9-bggkh-35548-1573024136869-1-85901 failed for API null 
2019-11-08 20:40:36,449 | ERROR | tp1988699020-428 | RouteEventNotifier               | v1-documents-retrieveDocumentByFilter |  | Txid :  |  |  | nfttestpet0491@amdocs.com |  |  |  | 361 - bil-core - 1.0.0.SNAPSHOT | Exchange ID-esb-document-667d6657c9-bggkh-35548-1573024136869-0-114506 failed for API null 
2019-11-08 20:40:36,449 | ERROR | tp1988699020-428 | RouteEventNotifier               | v1-documents-retrieveDocumentByFilter |  | Txid :  |  |  | nfttestpet0491@amdocs.com |  |  |  | 361 - bil-core - 1.0.0.SNAPSHOT | Exchange ID-esb-document-667d6657c9-bggkh-35548-1573024136869-0-114505 failed for API null 
2019-11-08 20:40:36,450 | ERROR | tp1988699020-428 | RouteEventNotifier               | v1-documents-retrieveDocumentByFilter |  | Txid :  |  |  | nfttestpet0491@amdocs.com |  |  |  | 361 - bil-core - 1.0.0.SNAPSHOT | Exchange ID-esb-document-667d6657c9-bggkh-35548-1573024136869-0-114503 failed for API null 
2019-11-08 20:40:36,451 | ERROR | tp1988699020-428 | RouteEventNotifier               | v1-documents-retrieveDocumentByFilter |  | Txid :  |  |  | nfttestpet0491@amdocs.com |  |  |  | 361 - bil-core - 1.0.0.SNAPSHOT | Exchange ID-esb-document-667d6657c9-bggkh-35548-1573024136869-1-85900 failed for API null 
2019-11-08 20:40:36,452 | ERROR | tp1988699020-428 | RouteEventNotifier               | v1-documents-retrieveDocumentByFilter |  | Txid :  |  |  | nfttestpet0491@amdocs.com |  |  |  | 361 - bil-core - 1.0.0.SNAPSHOT | Exchange ID-esb-document-667d6657c9-bggkh-35548-1573024136869-1-85896 failed for API null 
2019-11-08 20:40:36,453 | ERROR | tp1988699020-428 | RouteEventNotifier               | v1-documents-retrieveDocumentByFilter |  | Txid :  |  |  | nfttestpet0491@amdocs.com |  |  |  | 361 - bil-core - 1.0.0.SNAPSHOT | Exchange ID-esb-document-667d6657c9-bggkh-35548-1573024136869-3-14314 failed for API null 
2019-11-08 20:40:36,453 | ERROR | tp1988699020-428 | uteClaimInformationPointProvider | v1-documents-retrieveDocumentByFilter |  | Txid :  |  |  | nfttestpet0491@amdocs.com |  |  |  | 331 - com.amdocs.sso.keycloak-adapter-custom - 4.8.3.Final-redhat-00001 | No response received from direct-vm:accountSegmentLookup
2019-11-08 20:40:37,492 | ERROR | tp1988699020-424 | RouteEventNotifier               | v1-documents-retrieveDocumentByFilter |  | Txid :  |  |  | nfttestpet0503@amdocs.com |  |  |  | 361 - bil-core - 1.0.0.SNAPSHOT | Exchange ID-esb-document-667d6657c9-bggkh-35548-1573024136869-13-42953 failed for API null 
2019-11-08 20:40:37,494 | ERROR | tp1988699020-424 | RouteEventNotifier               | v1-documents-retrieveDocumentByFilter |  | Txid :  |  |  | nfttestpet0503@amdocs.com |  |  |  | 361 - bil-core - 1.0.0.SNAPSHOT | Exchange ID-esb-document-667d6657c9-bggkh-35548-1573024136869-13-42951 failed for API null 
2019-11-08 20:40:37,494 | ERROR | tp1988699020-424 | RouteEventNotifier               | v1-documents-retrieveDocumentByFilter |  | Txid :  |  |  | nfttestpet0503@amdocs.com |  |  |  | 361 - bil-core - 1.0.0.SNAPSHOT | Exchange ID-esb-document-667d6657c9-bggkh-35548-1573024136869-9-100205 failed for API null 
2019-11-08 20:40:37,495 | ERROR | tp1988699020-424 | RouteEventNotifier               | v1-documents-retrieveDocumentByFilter |  | Txid :  |  |  | nfttestpet0503@amdocs.com |  |  |  | 361 - bil-core - 1.0.0.SNAPSHOT | Exchange ID-esb-document-667d6657c9-bggkh-35548-1573024136869-9-100204 failed for API null 
2019-11-08 20:40:37,496 | ERROR | tp1988699020-424 | RouteEventNotifier               | v1-documents-retrieveDocumentByFilter |  | Txid :  |  |  | nfttestpet0503@amdocs.com |  |  |  | 361 - bil-core - 1.0.0.SNAPSHOT | Exchange ID-esb-document-667d6657c9-bggkh-35548-1573024136869-9-100199 failed for API null 
2019-11-08 20:40:37,497 | ERROR | tp1988699020-424 | RouteEventNotifier               | v1-documents-retrieveDocumentByFilter |  | Txid :  |  |  | nfttestpet0503@amdocs.com |  |  |  | 361 - bil-core - 1.0.0.SNAPSHOT | Exchange ID-esb-document-667d6657c9-bggkh-35548-1573024136869-1-85907 failed for API null 
2019-11-08 20:40:37,498 | ERROR | tp1988699020-424 | RouteEventNotifier               | v1-documents-retrieveDocumentByFilter |  | Txid :  |  |  | nfttestpet0503@amdocs.com |  |  |  | 361 - bil-core - 1.0.0.SNAPSHOT | Exchange ID-esb-document-667d6657c9-bggkh-35548-1573024136869-0-114514 failed for API null 
2019-11-08 20:40:37,498 | ERROR | tp1988699020-424 | RouteEventNotifier               | v1-documents-retrieveDocumentByFilter |  | Txid :  |  |  | nfttestpet0503@amdocs.com |  |  |  | 361 - bil-core - 1.0.0.SNAPSHOT | Exchange ID-esb-document-667d6657c9-bggkh-35548-1573024136869-0-114513 failed for API null 
2019-11-08 20:40:37,499 | ERROR | tp1988699020-424 | RouteEventNotifier               | v1-documents-retrieveDocumentByFilter |  | Txid :  |  |  | nfttestpet0503@amdocs.com |  |  |  | 361 - bil-core - 1.0.0.SNAPSHOT | Exchange ID-esb-document-667d6657c9-bggkh-35548-1573024136869-0-114511 failed for API null 
2019-11-08 20:40:37,499 | ERROR | tp1988699020-424 | RouteEventNotifier               | v1-documents-retrieveDocumentByFilter |  | Txid :  |  |  | nfttestpet0503@amdocs.com |  |  |  | 361 - bil-core - 1.0.0.SNAPSHOT | Exchange ID-esb-document-667d6657c9-bggkh-35548-1573024136869-1-85906 failed for API null 
2019-11-08 20:40:37,499 | ERROR | tp1988699020-424 | RouteEventNotifier               | v1-documents-retrieveDocumentByFilter |  | Txid :  |  |  | nfttestpet0503@amdocs.com |  |  |  | 361 - bil-core - 1.0.0.SNAPSHOT | Exchange ID-esb-document-667d6657c9-bggkh-35548-1573024136869-1-85902 failed for API null 
2019-11-08 20:40:37,499 | ERROR | tp1988699020-424 | RouteEventNotifier               | v1-documents-retrieveDocumentByFilter |  | Txid :  |  |  | nfttestpet0503@amdocs.com |  |  |  | 361 - bil-core - 1.0.0.SNAPSHOT | Exchange ID-esb-document-667d6657c9-bggkh-35548-1573024136869-3-14315 failed for API null 
2019-11-08 20:40:37,500 | ERROR | tp1988699020-424 | uteClaimInformationPointProvider | v1-documents-retrieveDocumentByFilter |  | Txid :  |  |  | nfttestpet0503@amdocs.com |  |  |  | 331 - com.amdocs.sso.keycloak-adapter-custom - 4.8.3.Final-redhat-00001 | No response received from direct-vm:accountSegmentLookup
2019-11-08 20:40:43,478 | ERROR | tp1988699020-970 | RouteEventNotifier               | v1-documents-retrieveDocumentByFilter |  | Txid :  |  |  | nfttestpet0490@amdocs.com |  |  |  | 361 - bil-core - 1.0.0.SNAPSHOT | Exchange ID-esb-document-667d6657c9-bggkh-35548-1573024136869-13-42956 failed for API null 
2019-11-08 20:40:43,479 | ERROR | tp1988699020-970 | RouteEventNotifier               | v1-documents-retrieveDocumentByFilter |  | Txid :  |  |  | nfttestpet0490@amdocs.com |  |  |  | 361 - bil-core - 1.0.0.SNAPSHOT | Exchange ID-esb-document-667d6657c9-bggkh-35548-1573024136869-13-42954 failed for API null 
2019-11-08 20:40:43,479 | ERROR | tp1988699020-970 | RouteEventNotifier               | v1-documents-retrieveDocumentByFilter |  | Txid :  |  |  | nfttestpet0490@amdocs.com |  |  |  | 361 - bil-core - 1.0.0.SNAPSHOT | Exchange ID-esb-document-667d6657c9-bggkh-35548-1573024136869-9-100212 failed for API null 
